env_id,episode_num,initial_height,max_height,climb_height,steps,terminated,success
121,321,0.5468877855285692,1.065043120065316,0.5181553345367469,480,True,False
83,283,0.4883963889919726,1.5210089117242414,1.032612522732269,128,True,False
64,264,0.5096842848916889,0.8991290431697545,0.3894447582780656,600,True,False
110,310,0.4689221539785006,1.4806576440924537,1.011735490113953,130,True,False
145,145,0.4747348101743198,0.5861197841340688,0.11138497395974906,150,True,False
139,139,0.45263669744972523,0.905776178940503,0.45313948149077776,323,True,False
115,115,0.5237035556791009,0.8745970075463324,0.35089345186723153,687,True,False
159,159,0.5197667573696932,0.8694248416813326,0.34965808431163936,380,True,False
128,328,0.4932334801042602,1.6259181950778367,1.1326847149735766,183,True,False
93,93,0.4545304009772045,0.8146249624605777,0.3600945614833732,541,True,False
32,232,0.4953288834748028,0.74573097374792,0.25040209027311716,213,True,False
18,354,0.466748258225907,1.8313703521003202,1.3646220938744131,958,True,True
198,198,0.5377200540813108,0.9243876268238845,0.3866675727425737,394,True,False
124,324,0.4773626666281666,1.6278543906707919,1.1504917240426251,496,True,False
80,80,0.4715821027496843,0.5624138574876477,0.0908317547379634,449,True,False
135,335,0.5411836034959912,1.5556376624029964,1.0144540589070052,626,True,False
134,334,0.5261023990942999,0.6317367878750261,0.10563438878072617,792,True,False
103,103,0.5377472013527054,1.4017404651924243,0.863993263839719,775,True,False
14,214,0.5226095586062401,0.6162942742854804,0.0936847156792403,423,True,False
133,133,0.5120132597801537,0.6444078332939409,0.13239457351378725,189,True,False
136,136,0.4809527616286328,1.3423655862769397,0.8614128246483068,657,True,False
91,91,0.5263364423003911,1.1731521605447004,0.6468157182443093,353,True,False
126,126,0.4582891321693354,0.7228402025942098,0.26455107042487436,157,True,False
181,181,0.4673373595294755,1.0401168728308212,0.5727795133013457,342,True,False
86,286,0.5022519191634524,1.0016731810214896,0.49942126185803726,528,True,False
21,21,0.5290175540531206,0.9689739635724135,0.43995640951929293,140,True,False
199,199,0.5213782454855327,1.312050772090919,0.7906725266053862,122,True,False
7,207,0.5321257304672014,0.9358363635701266,0.4037106331029252,315,True,False
47,247,0.547454726519887,1.0571189629601985,0.5096642364403114,257,True,False
138,138,0.45827484200353064,1.275793936272035,0.8175190942685043,104,True,False
72,272,0.5403363812636025,0.8743050468074138,0.3339686655438113,588,True,False
17,217,0.5434367014769015,1.6352518114212398,1.0918151099443383,712,True,False
43,243,0.46814354350897974,0.7212096841358016,0.2530661406268218,613,True,False
18,218,0.5484841198962335,1.0623313406016335,0.5138472207054,100,True,False
89,289,0.4609467598679115,0.5718033504580615,0.11085659059015002,286,True,False
126,326,0.47207696127887605,0.847303255574027,0.3752262942951509,121,True,False
116,316,0.5261027902502028,0.9843124136973966,0.45820962344719385,511,True,False
152,152,0.5089917686854634,0.751921810291613,0.24293004160614962,546,True,False
169,169,0.5220516061391465,0.6352763132308772,0.11322470709173071,106,True,False
73,273,0.5444059339686613,0.8805830370800627,0.33617710311140137,500,True,False
60,60,0.5042540230554899,0.8378967276104198,0.33364270455492984,121,True,False
41,41,0.5134351344701364,0.7952225194411362,0.28178738497099975,771,True,False
55,55,0.5398554188527079,0.5936275397358006,0.05377212088309269,609,True,False
175,175,0.5148822840291576,0.81907782948933,0.30419554546017236,569,True,False
70,70,0.5430016834810832,0.6780312498398259,0.13502956635874264,762,True,False
15,351,0.5324514046896834,1.9073404052784815,1.374889000588798,602,True,True
100,100,0.45944429607559284,0.5443662936324276,0.08492199755683477,704,True,False
29,229,0.48973181154575984,0.907846034004153,0.41811422245839314,417,True,False
137,137,0.45762003795991635,1.6249917173215438,1.1673716793616276,549,True,False
6,6,0.45466656632136154,1.5698314021290913,1.1151648358077297,786,True,False
105,105,0.5231647755299641,0.6798806027523215,0.15671582722235744,195,True,False
129,329,0.48975943979627945,0.9926258637212502,0.5028664239249707,356,True,False
20,356,0.543621224624369,1.8155913850954417,1.2719701604710727,915,True,True
143,143,0.5191714397168913,0.8922544082518663,0.373082968534975,536,True,False
12,348,0.5202464970544104,1.9678946050460744,1.447648107991664,915,True,True
16,352,0.463271575404306,1.9702622544784676,1.5069906790741616,673,True,True
29,29,0.5104417379277818,0.6496989769664532,0.13925723903867138,624,True,False
111,111,0.49825209496426426,0.5858756532438576,0.08762355827959334,168,True,False
15,15,0.5227271995856422,0.8164623940093334,0.2937351944236912,351,True,False
8,208,0.5103957872072513,0.7977207976030317,0.2873250103957804,256,True,False
119,319,0.5208172088645282,0.8206747518796031,0.29985754301507495,121,True,False
14,350,0.45878664991448337,1.9051880793627542,1.446401429448271,916,True,True
31,231,0.5336564813292333,0.7060800777225095,0.1724235963932762,470,True,False
26,26,0.5270967179954561,0.7981621471526227,0.2710654291571666,114,True,False
48,248,0.4987431198249514,1.3999276279736577,0.9011845081487062,214,True,False
102,102,0.49960374542934066,0.706493247404922,0.20688950197558137,174,True,False
77,77,0.49655980181324605,0.6764891239669759,0.17992932215372986,413,True,False
4,340,0.5297559100637188,1.8931085876770721,1.3633526776133533,704,True,True
173,173,0.48220791655831785,0.6854085852552589,0.2032006686969411,636,True,False
75,275,0.5197420267246841,0.9674708602508031,0.44772883352611903,597,True,False
58,258,0.48538713765612496,1.555311276203689,1.069924138547564,792,True,False
79,279,0.5384998356523282,0.7699846426943057,0.2314848070419775,463,True,False
166,166,0.4561077959854864,0.9042843229418029,0.44817652695631655,724,True,False
114,114,0.49944203047025815,0.7970366478879889,0.29759461741773074,232,True,False
50,50,0.515998404603418,1.2776004057997312,0.7616020011963133,671,True,False
154,154,0.48965427823212704,0.9366397221615672,0.4469854439294402,232,True,False
35,35,0.4506952130531191,0.709110525049604,0.25841531199648493,776,True,False
27,363,0.5224826559874058,1.9779835944930537,1.4555009385056479,511,True,True
13,213,0.46533514031160805,0.7605216058810937,0.2951864655694857,722,True,False
191,191,0.46388247734420207,0.5706104789484383,0.10672800160423623,649,True,False
21,357,0.47988358863373143,2.080560544589838,1.6006769559561065,827,True,True
7,343,0.5221887627926936,1.997095157269348,1.4749063944766545,716,True,True
196,196,0.4701627320047745,0.5989835837090379,0.12882085170426344,104,True,False
13,349,0.5441237504232387,1.8217248816439024,1.2776011312206639,724,True,True
117,317,0.5132621893133948,1.5307529183972037,1.0174907290838089,295,True,False
122,122,0.47487241544302883,0.7312924709210621,0.25642005547803326,272,True,False
59,259,0.5103152109466389,0.731482570886084,0.22116735993944514,395,True,False
195,195,0.5221596550751277,0.9065230805114359,0.3843634254363082,328,True,False
186,186,0.5338582558702625,0.9866809950125717,0.4528227391423092,324,True,False
69,69,0.46694927466860925,0.9691595173494187,0.5022102426808095,669,True,False
26,362,0.5026402660936113,2.0194768565265995,1.5168365904329881,958,True,True
153,153,0.5226397032650228,0.7653409258736705,0.24270122260864768,434,True,False
109,309,0.5197471461669284,0.8359064570576211,0.3161593108906927,521,True,False
14,14,0.5275132823361115,1.7684482051282946,1.240934922792183,369,True,False
102,302,0.48290513653698713,1.720563796357036,1.2376586598200487,325,True,False
62,262,0.5232572097210251,0.5865643877867238,0.06330717806569874,247,True,False
78,78,0.5360404618311676,0.6021164705604809,0.0660760087293133,153,True,False
8,344,0.5360122397189205,2.033955296668005,1.4979430569490844,891,True,True
85,285,0.5080757207227328,0.7340885858313937,0.22601286510866092,458,True,False
41,241,0.5444409725577274,0.7592570418611573,0.2148160693034299,106,True,False
120,320,0.5120915517767477,0.9437448821283843,0.43165333035163655,786,True,False
179,179,0.47372267917359945,0.5965260204481431,0.12280334127454362,602,True,False
188,188,0.4788630553240256,0.6015890333702008,0.12272597804617513,358,True,False
193,193,0.5245974525548719,0.9714716829077265,0.44687423035285456,558,True,False
10,346,0.47420450158625277,2.095998777980144,1.6217942763938913,659,True,True
2,2,0.4833708611139022,0.8370943887569126,0.35372352764301035,408,True,False
8,8,0.4546450412719998,0.5891150115232465,0.13446997025124674,266,True,False
73,73,0.47965101436477986,0.6501576903971333,0.17050667603235348,507,True,False
109,109,0.5395523228496201,0.5940006117254739,0.054448288875853845,332,True,False
98,98,0.48861026378007744,1.771605192586819,1.2829949288067417,655,True,False
10,10,0.4597672114006384,0.7255443958155662,0.26577718441492776,554,True,False
161,161,0.4692289018808671,0.6004479976648966,0.13121909578402957,703,True,False
51,251,0.4632276211125331,1.7073665572828964,1.2441389361703634,174,True,False
48,48,0.5017751350527481,1.3378450585196404,0.8360699234668924,572,True,False
76,276,0.4921762659730513,1.3725322740601102,0.8803560080870589,471,True,False
59,59,0.5149632899047215,1.3288064461501716,0.8138431562454501,132,True,False
9,345,0.5224285308126412,2.024748491730385,1.502319960917744,540,True,True
189,189,0.4551823536822427,0.5716931077557477,0.11651075407350497,749,True,False
64,64,0.5072004199209184,1.0218018858772169,0.5146014659562985,271,True,False
142,142,0.45368218676359917,0.5104678264491795,0.05678563968558037,617,True,False
23,223,0.5237501248109748,0.6694879025559952,0.1457377777450204,278,True,False
53,53,0.5200357829972772,1.4281621459390461,0.908126362941769,153,True,False
87,87,0.5016696257426567,0.7469950194606972,0.24532539371804052,346,True,False
9,209,0.47292513952326415,1.3600182682730373,0.8870931287497732,194,True,False
74,74,0.5413240552556472,0.7962817007916257,0.25495764553597855,784,True,False
108,108,0.5034327473530563,0.727423425697526,0.22399067834446973,496,True,False
82,82,0.546953686711416,1.0205337583839378,0.4735800716725218,219,True,False
22,22,0.5414959675543781,1.2247253370691018,0.6832293695147237,132,True,False
140,140,0.5485286050665504,0.8994628507697878,0.3509342457032374,316,True,False
11,347,0.451836763694054,1.9447069144654776,1.4928701507714237,591,True,True
18,18,0.5042696083158249,0.9118331827551858,0.40756357443936087,164,True,False
82,282,0.4524400781556538,1.0106347054251936,0.5581946272695398,240,True,False
131,131,0.50843143119231,1.5136339141024373,1.0052024829101271,111,True,False
115,315,0.45090724046527253,1.0642243590465956,0.6133171185813231,566,True,False
112,312,0.5408701309269368,0.8184206913645817,0.2775505604376449,688,True,False
97,97,0.46285003532339103,1.4103197378719776,0.9474697025485865,367,True,False
67,67,0.546665481904367,1.755902836640208,1.209237354735841,290,True,False
132,332,0.4971532460102513,0.6192671616767172,0.12211391566646596,756,True,False
76,76,0.5390005341817566,0.7433649270872122,0.2043643929054556,150,True,False
2,202,0.46168980407083643,1.6883124159214253,1.226622611850589,653,True,False
12,12,0.4758779981600017,0.6736670775512132,0.19778907939121154,489,True,False
187,187,0.5236247183698488,0.8751701495775677,0.35154543120771886,753,True,False
168,168,0.49845229851910217,0.7150344045117853,0.21658210599268318,315,True,False
113,313,0.5007467733760836,0.6796995808690187,0.17895280749293507,145,True,False
72,72,0.5197015740995268,1.1797455756098776,0.6600440015103508,576,True,False
62,62,0.5406098787718554,0.7339285205373345,0.19331864176547908,708,True,False
89,89,0.4514393488629756,0.5243744560233641,0.07293510716038848,193,True,False
122,322,0.4883612260405622,0.9176034558735373,0.4292422298329751,178,True,False
46,246,0.5052047180851981,0.6861816986149016,0.18097698052970357,599,True,False
47,47,0.4726495775197938,0.6058834660716913,0.1332338885518975,739,True,False
52,52,0.5400418057163331,0.7290298466630274,0.1889880409466943,198,True,False
141,141,0.5469914397814604,1.419164352355569,0.8721729125741087,709,True,False
30,30,0.45769799098287933,0.587067554594352,0.12936956361147267,677,True,False
23,359,0.5112257985881158,1.9453195342722123,1.4340937356840966,958,True,True
53,253,0.4774055220687206,0.8352632004156612,0.35785767834694054,477,True,False
32,32,0.47184404372168337,0.9441897605867939,0.47234571686511057,739,True,False
45,45,0.46507175439654297,0.8524910380620625,0.38741928366551953,759,True,False
88,88,0.4547716127691649,0.5833378371750568,0.12856622440589194,185,True,False
71,71,0.4640084015236524,0.940404343210023,0.47639594168637056,203,True,False
75,75,0.46942739535120426,0.7101108326779003,0.24068343732669606,753,True,False
112,112,0.4793210771698065,0.8458613396595718,0.3665402624897653,583,True,False
46,46,0.4825958905201885,0.8649901044363646,0.3823942139161761,610,True,False
135,135,0.4759949862854263,0.5413129091343557,0.0653179228489294,300,True,False
55,255,0.5400018641848106,1.298706551085154,0.7587046869003435,367,True,False
88,288,0.4542093189636362,0.993912875245728,0.5397035562820918,684,True,False
113,113,0.544619454288169,1.056732301008724,0.5121128467205549,792,True,False
157,157,0.48287516102875083,0.6450531445301653,0.16217798350141444,210,True,False
26,226,0.4720097214081097,0.7682577333849521,0.29624801197684236,183,True,False
133,333,0.45911644904061916,0.7318271914433281,0.2727107424027089,661,True,False
22,358,0.5214086932132428,2.0405184249209376,1.5191097317076947,817,True,True
192,192,0.49118409141472685,0.9676668502892845,0.4764827588745576,417,True,False
33,33,0.5307440155164063,1.1590017374859318,0.6282577219695256,324,True,False
66,266,0.5188402396427736,0.6750788812456803,0.15623864160290668,230,True,False
85,85,0.4673294320070846,0.6381143138003831,0.17078488179329848,737,True,False
4,4,0.5492211559291218,0.8443588025619144,0.2951376466327926,352,True,False
101,101,0.5344875310969455,0.9229093411411986,0.38842181004425314,716,True,False
123,323,0.5318785643357093,0.5823090119267531,0.05043044759104376,581,True,False
156,156,0.4566235977851866,0.8129144728398628,0.35629087505467627,549,True,False
11,211,0.48456959935039196,0.957390108082264,0.47282050873187204,649,True,False
128,128,0.45434007832981727,1.775734714583598,1.3213946362537807,775,True,False
84,84,0.5462648414677925,1.347987103046849,0.8017222615790566,740,True,False
103,303,0.4908453213070699,0.6601124864288154,0.16926716512174544,275,True,False
52,252,0.5322583875911674,0.9227405387129692,0.39048215112180185,140,True,False
123,123,0.4511353644767419,0.5292230775785272,0.07808771310178525,575,True,False
34,234,0.5361785621013517,1.6119927948839259,1.0758142327825742,557,True,False
77,277,0.5344549398535071,0.928906670415809,0.39445173056230187,372,True,False
51,51,0.47608291748304093,1.789625805386638,1.313542887903597,552,True,False
44,44,0.5133529710760895,0.6027777309125699,0.08942475983648046,708,True,False
35,235,0.5397430409818884,0.9182562071662321,0.3785131661843437,154,True,False
127,127,0.4512154474689816,1.5129479735851727,1.0617325261161912,248,True,False
105,305,0.4561517026239235,1.2580395102218083,0.8018878075978848,214,True,False
91,291,0.5384198978131504,0.9603747005718533,0.4219548027587029,325,True,False
37,37,0.47187642195730706,0.7149600170066386,0.24308359504933152,596,True,False
171,171,0.4607172011339776,0.7713176679894613,0.3106004668554837,114,True,False
150,150,0.4634015228450641,0.8808501614988046,0.4174486386537405,677,True,False
177,177,0.487877262595129,0.9536247804629492,0.4657475178678202,419,True,False
71,271,0.5158783366710717,0.9345325654203012,0.4186542287492294,636,True,False
183,183,0.4897855599045742,1.7596521377681942,1.26986657786362,745,True,False
22,222,0.5363518140612957,1.6397100366956439,1.1033582226343481,574,True,False
38,38,0.4753915413934345,0.8558634390470918,0.38047189765365735,486,True,False
184,184,0.5475067162945143,0.8884675400016908,0.3409608237071765,673,True,False
54,254,0.5220202581632296,0.6319453561914905,0.10992509802826089,126,True,False
125,325,0.5354209774461567,0.9278304012383995,0.39240942379224286,174,True,False
16,216,0.48744353697204224,0.5732088955420888,0.08576535857004652,561,True,False
25,225,0.54148459010681,0.828663877999856,0.2871792878930459,761,True,False
125,125,0.508336876509716,1.6124611738571113,1.1041242973473953,468,True,False
42,42,0.5052893089071329,0.5912456475377118,0.08595633863057894,283,True,False
15,215,0.5290084637124087,0.8532285465537142,0.32422008284130543,703,True,False
180,180,0.4987809800808738,1.043943812270072,0.5451628321891981,449,True,False
74,274,0.46805753451273335,0.9592702217770548,0.49121268726432143,434,True,False
33,233,0.49970119488212494,1.0514907396656579,0.5517895447835329,363,True,False
11,11,0.5109996657782622,1.086682326753886,0.5756826609756239,180,True,False
5,205,0.5206980461243459,1.0715639927742349,0.550865946649889,295,True,False
178,178,0.5070778304668913,0.9940273047397723,0.48694947427288104,476,True,False
40,240,0.5222266931855659,1.415109932283496,0.89288323909793,551,True,False
160,160,0.5396788409906013,0.8635919059662422,0.323913064975641,160,True,False
68,68,0.48056970192871823,0.6565999340233093,0.17603023209459107,422,True,False
6,342,0.4892493556406685,1.943981650415137,1.4547322947744685,594,True,True
44,244,0.5410624003540304,0.7284105777799201,0.18734817742588972,485,True,False
84,284,0.5267188288931127,0.7798411434409953,0.2531223145478826,796,True,False
197,197,0.4735691746065,0.9561045844895595,0.4825354098830595,700,True,False
2,338,0.4700524726700337,1.9474783640224311,1.4774258913523974,818,True,True
17,353,0.5193193940822681,2.04643221840296,1.527112824320692,605,True,True
70,270,0.5458170793003931,1.3194746926671308,0.7736576133667377,180,True,False
28,28,0.4814355981076327,0.9566889401403773,0.4752533420327446,506,True,False
25,25,0.5471712095389104,1.3608647605824367,0.8136935510435263,602,True,False
127,327,0.46313351264093783,1.481618326720066,1.018484814079128,539,True,False
90,290,0.5449961183950226,1.0447055011561297,0.4997093827611071,539,True,False
50,250,0.47578876854332025,0.9217220643163331,0.4459332957730128,103,True,False
107,107,0.5179844779900247,1.1191180762019897,0.601133598211965,372,True,False
0,336,0.49815223515125506,1.8351924566887183,1.3370402215374633,772,True,True
155,155,0.5296471775673878,0.9336226806167747,0.4039755030493869,607,True,False
43,43,0.47376375439924,1.1838915663596266,0.7101278119603865,709,True,False
119,119,0.48742707957561204,0.9134061491215937,0.42597906954598164,610,True,False
164,164,0.48300995133101554,0.5761087366856669,0.09309878535465133,146,True,False
3,203,0.46392720726633874,1.3100363779642568,0.846109170697918,577,True,False
174,174,0.5390527280739895,0.8681279734850444,0.32907524541105493,166,True,False
106,106,0.4840803540253018,1.7575238255529035,1.2734434715276017,468,True,False
120,120,0.5407693706348546,0.7340894041471817,0.19332003351232707,351,True,False
63,63,0.5076903884626359,0.6440482385509834,0.13635785008834744,758,True,False
0,0,0.48745401188473625,1.7195981825434217,1.2321441706586853,120,True,False
170,170,0.5187165505403332,1.3748081160042938,0.8560915654639606,607,True,False
63,263,0.4662013877891585,1.4232039246572787,0.9570025368681203,606,True,False
132,132,0.5458702407407847,0.7553082402348009,0.2094379994940162,507,True,False
56,256,0.5133098063357447,0.8136618393695361,0.3003520330337913,500,True,False
65,265,0.48443837320442334,0.7266192101556251,0.2421808369512018,160,True,False
1,337,0.5107306448262672,1.8742619866810126,1.3635313418547454,508,True,True
79,79,0.5037082427196655,0.9231793552179484,0.41947111249828284,671,True,False
69,269,0.5450237353820803,0.6699981773609196,0.12497444197883933,417,True,False
117,117,0.45841068061149975,1.0363815031820969,0.5779708225705971,733,True,False
194,194,0.5438340456821038,0.620842565575709,0.07700851989360524,395,True,False
9,9,0.4513264961159867,1.668986465353662,1.2176599692376753,445,True,False
163,163,0.4960778768032726,0.7114280255467919,0.21535014874351927,177,True,False
60,260,0.4937193396357244,1.7164598583365718,1.2227405187008473,326,True,False
28,228,0.5496874251845948,0.8380275344744962,0.2883401092899014,240,True,False
162,162,0.48476192144826835,0.7900451775758425,0.3052832561275741,744,True,False
118,318,0.4673753475307567,1.473648944128169,1.0062735965974123,291,True,False
27,27,0.46108908208118315,0.6097118024568333,0.14862272037565016,340,True,False
144,144,0.5085149532325473,1.378540601021228,0.8700256477886807,182,True,False
96,296,0.4716324023036554,0.8073489654984701,0.33571656319481474,672,True,False
129,129,0.5053854284401321,1.6569293532510447,1.1515439248109125,332,True,False
83,83,0.47708322512620743,0.5641865639588602,0.08710333883265281,573,True,False
30,230,0.47051396404820073,0.5380390194000386,0.06752505535183789,385,True,False
98,298,0.46538959063398555,1.1122202859183303,0.6468306952843448,219,True,False
110,110,0.534714314409559,0.9820600259628403,0.4473457115532813,483,True,False
40,40,0.5476614955832654,0.610959078028349,0.06329758244508366,324,True,False
130,330,0.48207427404381276,1.3729185060154823,0.8908442319716695,262,True,False
1,1,0.46560186404424364,0.5437374575080965,0.0781355934638529,187,True,False
13,13,0.4707941662868189,0.5357996787042896,0.06500551241747066,501,True,False
97,297,0.47602333679515274,0.758834199651863,0.2828108628567103,244,True,False
86,86,0.4593873290081292,0.9679207985893534,0.5085334695812243,371,True,False
39,239,0.5056721584783367,1.4026574836789525,0.8969853252006158,187,True,False
99,99,0.4773961127321134,0.705690221972774,0.22829410924066057,352,True,False
7,7,0.5118386009333088,0.9926524214639931,0.48081382053068433,604,True,False
81,281,0.512589137643701,1.3079315940911522,0.7953424564474513,549,True,False
24,224,0.4748226442757152,0.6034708247882941,0.12864818051257887,600,True,False
20,20,0.45055221171236026,1.3534286719238087,0.9028764602114484,774,True,False
39,39,0.480087830981677,0.5474214564215102,0.06733362543983318,212,True,False
17,17,0.503969213238908,0.9845027973632511,0.4805335841243431,287,True,False
36,236,0.46561525973661905,1.3294619709550757,0.8638467112184567,412,True,False
5,341,0.46495806426675657,1.939379578990743,1.4744215147239865,977,True,True
67,267,0.45777653440789573,0.9841008809225469,0.5263243465146512,201,True,False
124,124,0.5267194853108572,1.372105828471649,0.8453863431607918,486,True,False
45,245,0.48630592121950905,0.9214754974261459,0.4351695762066368,355,True,False
185,185,0.5429375989127586,0.8256196327803118,0.2826820338675532,534,True,False
3,339,0.5151519466802265,1.8977776391856225,1.3826256925053961,885,True,True
94,294,0.47306698117177587,0.6282241344736056,0.15515715330182972,605,True,False
61,261,0.5449306797057766,0.9814020265914836,0.436471346885707,505,True,False
65,65,0.5440458584352915,1.7744593170661345,1.230413458630843,198,True,False
27,227,0.49589889880170135,0.9367128458523974,0.4408139470506961,162,True,False
116,116,0.518803001017504,1.4334343526554207,0.9146313516379168,329,True,False
49,249,0.5012457655881922,1.3494229265804523,0.84817716099226,380,True,False
104,104,0.4677439543779723,1.403417369633632,0.9356734152556598,788,True,False
95,95,0.457056874740043,0.5201254430131673,0.06306856827312435,259,True,False
176,176,0.508684111802088,1.2158297731148398,0.7071456613127518,694,True,False
49,49,0.47090716207377137,0.8542524845408032,0.3833453224670318,362,True,False
151,151,0.5305044667519362,1.6851791136291876,1.1546746468772513,405,True,False
19,19,0.4515636406741194,0.6983869469586269,0.2468233062845075,747,True,False
19,219,0.5369896362062129,0.8311925190255561,0.29420288281934326,760,True,False
3,3,0.5469909852161995,1.1061695553391382,0.5591785701229387,291,True,False
92,292,0.4667033946092075,1.569501510415033,1.1027981158058253,759,True,False
23,23,0.4563558350286024,0.666880684493121,0.2105248494645186,198,True,False
158,158,0.4628879721910649,0.5868816012574778,0.12399362906641287,473,True,False
12,212,0.4727350983029987,0.6601537984059413,0.18741870010294265,462,True,False
104,304,0.4995875735078771,0.6487608237708967,0.14917325026301964,692,True,False
131,331,0.45311340828845115,0.6862292071772695,0.2331157988888184,370,True,False
6,206,0.5069889684871317,1.4383828183808747,0.931393849893743,217,True,False
92,92,0.49338516492379736,0.8245914558775734,0.3312062909537761,199,True,False
34,34,0.4772132249384636,0.5274592522998951,0.05024602736143152,358,True,False
25,361,0.5283832553418862,1.9442711494346956,1.4158878940928092,626,True,True
1,201,0.5031857479688174,0.6555175567110295,0.15233180874221208,138,True,False
130,130,0.47168091065864914,0.998006067100243,0.5263251564415938,665,True,False
58,58,0.4518075363615521,0.5908956624230277,0.13908812606147564,603,True,False
111,311,0.5325816750564762,0.7224664258583201,0.18988475080184386,769,True,False
36,36,0.5192436032890271,0.6744022335976627,0.15515863030863564,473,True,False
149,149,0.535218150031854,0.8178850395826808,0.28266688955082675,500,True,False
10,210,0.5098442701205227,0.8750745934840141,0.36523032336349137,382,True,False
81,81,0.5040635121610106,0.8778541313716219,0.3737906192106113,368,True,False
99,299,0.5247871604092229,0.9553192476443835,0.43053208723516057,456,True,False
106,306,0.5324680965925149,0.8655614713115205,0.3330933747190056,388,True,False
87,287,0.48546221576407766,0.6731085334918141,0.18764631772773643,392,True,False
182,182,0.4518242481428361,0.998632773969799,0.5468085258269628,105,True,False
108,308,0.46573406597025263,0.6774831876100439,0.21174912163979126,656,True,False
118,118,0.4646604821692026,0.6278552823843292,0.1631948002151266,747,True,False
20,220,0.48793056983855493,1.1027899041878189,0.6148593343492639,412,True,False
172,172,0.4604869166532481,1.091141939237979,0.6306550225847309,138,True,False
19,355,0.4624219966728059,2.0688663908055114,1.6064443941327053,508,True,True
37,237,0.47219721619329497,0.8432294395042921,0.3710322233109971,427,True,False
54,54,0.5279875545857624,0.6134956669703914,0.08550811238462896,519,True,False
146,146,0.4774731797025909,0.9424559992260019,0.464982819523411,587,True,False
121,121,0.4583500716698669,1.2792021248679024,0.8208520531980354,190,True,False
42,242,0.5133240774910961,1.4240640477334416,0.9107399702423455,723,True,False
100,300,0.4591486837397755,1.132800021294353,0.6736513375545774,640,True,False
24,24,0.5091297787707727,0.8065652920876981,0.2974355133169254,712,True,False
