env_id,episode_num,initial_height,max_height,climb_height,steps,terminated,success
7,0,0.5039188861846924,2.2053866386413574,1.701467752456665,1000,False,False
8,0,0.4982341527938843,2.2038824558258057,1.7056483030319214,1000,False,False
9,0,0.494998574256897,2.2824037075042725,1.7874051332473755,1000,False,False
10,0,0.49368003010749817,2.3045966625213623,1.8109166324138641,1000,False,True
11,0,0.5106173753738403,2.241248369216919,1.7306309938430786,1000,False,False
12,0,0.504187822341919,2.2842674255371094,1.7800796031951904,1000,False,False
13,0,0.490975558757782,2.236687183380127,1.745711624622345,1000,False,False
14,0,0.49645936489105225,2.2863807678222656,1.7899214029312134,1000,False,False
15,0,0.49088528752326965,2.2920610904693604,1.8011758029460907,1000,False,True
16,0,0.507514476776123,2.267946243286133,1.7604317665100098,1000,False,False
17,0,0.5017372369766235,2.277635097503662,1.7758978605270386,1000,False,False
18,0,0.4980725049972534,2.2712502479553223,1.7731777429580688,1000,False,False
20,0,0.4855298399925232,2.264308452606201,1.778778612613678,1000,False,False
21,0,0.49770388007164,2.299893617630005,1.8021897375583649,1000,False,True
23,0,0.4952116012573242,2.280303716659546,1.7850921154022217,1000,False,False
24,0,0.4980570077896118,2.2313947677612305,1.7333377599716187,1000,False,False
25,0,0.486645370721817,2.2349259853363037,1.7482806146144867,1000,False,False
26,0,0.4985913634300232,2.217036724090576,1.718445360660553,1000,False,False
27,0,0.5050868988037109,2.282005786895752,1.776918888092041,1000,False,False
28,0,0.4950769245624542,2.2689528465270996,1.7738759219646454,1000,False,False
29,0,0.5036017894744873,2.281689167022705,1.7780873775482178,1000,False,False
30,0,0.5047922730445862,0.5613123178482056,0.056520044803619385,1000,False,False
31,0,0.4973289370536804,2.240762948989868,1.7434340119361877,1000,False,False
32,0,0.5029696226119995,2.2771074771881104,1.7741378545761108,1000,False,False
33,0,0.5051047801971436,2.29809832572937,1.7929935455322266,1000,False,False
34,0,0.5008120536804199,2.262098789215088,1.761286735534668,1000,False,False
35,0,0.5026443004608154,2.2710964679718018,1.7684521675109863,1000,False,False
36,0,0.49132871627807617,2.2351841926574707,1.7438554763793945,1000,False,False
37,0,0.5000323057174683,2.2035329341888428,1.7035006284713745,1000,False,False
38,0,0.49026066064834595,2.2352380752563477,1.7449774146080017,1000,False,False
39,0,0.48783621191978455,2.221022129058838,1.7331859171390533,1000,False,False
40,0,0.48703330755233765,2.243039131164551,1.7560058236122131,1000,False,False
41,0,0.49546435475349426,2.206761598587036,1.7112972438335419,1000,False,False
42,0,0.4896244406700134,2.274841785430908,1.7852173447608948,1000,False,False
43,0,0.5084364414215088,2.260972738265991,1.7525362968444824,1000,False,False
44,0,0.49908795952796936,2.288357973098755,1.7892700135707855,1000,False,False
45,0,0.48865094780921936,2.2054693698883057,1.7168184220790863,1000,False,False
46,0,0.5015825033187866,2.2850759029388428,1.7834933996200562,1000,False,False
47,0,0.5023499727249146,2.298204183578491,1.7958542108535767,1000,False,False
48,0,0.4932752549648285,2.2924463748931885,1.79917111992836,1000,False,False
49,0,0.49526768922805786,2.206960916519165,1.7116932272911072,1000,False,False
51,0,0.4985021948814392,2.2116591930389404,1.7131569981575012,1000,False,False
52,0,0.4933120906352997,2.286149024963379,1.7928369343280792,1000,False,False
54,0,0.4892228841781616,2.2141337394714355,1.724910855293274,1000,False,False
55,0,0.5009526014328003,2.228938341140747,1.7279857397079468,1000,False,False
56,0,0.5033522844314575,2.2882063388824463,1.7848540544509888,1000,False,False
57,0,0.49382567405700684,2.2424261569976807,1.7486004829406738,1000,False,False
58,0,0.5012734532356262,2.274177312850952,1.772903859615326,1000,False,False
59,0,0.4949396252632141,2.2930800914764404,1.7981404662132263,1000,False,False
60,0,0.5053931474685669,2.2189273834228516,1.7135342359542847,1000,False,False
64,0,0.4982665181159973,2.2831220626831055,1.7848555445671082,1000,False,False
65,0,0.4949841797351837,2.2638332843780518,1.768849104642868,1000,False,False
66,0,0.49157068133354187,2.3068349361419678,1.815264254808426,1000,False,True
67,0,0.5037492513656616,2.303673505783081,1.7999242544174194,1000,False,False
68,0,0.49533811211586,2.3043129444122314,1.8089748322963715,1000,False,True
70,0,0.48996996879577637,2.2981300354003906,1.8081600666046143,1000,False,True
71,0,0.48754122853279114,2.2187962532043457,1.7312550246715546,1000,False,False
73,0,0.49317675828933716,2.2553393840789795,1.7621626257896423,1000,False,False
74,0,0.49938705563545227,2.2583470344543457,1.7589599788188934,1000,False,False
75,0,0.49601325392723083,2.223160743713379,1.727147489786148,1000,False,False
76,0,0.5048443675041199,2.282716751098633,1.777872383594513,1000,False,False
77,0,0.4885256290435791,2.2957613468170166,1.8072357177734375,1000,False,True
79,0,0.5074160099029541,2.249263286590576,1.741847276687622,1000,False,False
81,0,0.5018996000289917,2.2591683864593506,1.7572687864303589,1000,False,False
82,0,0.5016940236091614,2.2993199825286865,1.7976259589195251,1000,False,False
83,0,0.49362999200820923,2.244466543197632,1.7508365511894226,1000,False,False
84,0,0.5045021772384644,2.2067975997924805,1.7022954225540161,1000,False,False
85,0,0.4919140338897705,2.3058059215545654,1.813891887664795,1000,False,True
86,0,0.5010838508605957,2.208533763885498,1.7074499130249023,1000,False,False
87,0,0.49396759271621704,2.298537254333496,1.804569661617279,1000,False,True
89,0,0.49996012449264526,2.268282413482666,1.7683222889900208,1000,False,False
90,0,0.4939771592617035,2.2115280628204346,1.717550903558731,1000,False,False
91,0,0.50144362449646,2.253932476043701,1.7524888515472412,1000,False,False
92,0,0.49555936455726624,2.254014253616333,1.7584548890590668,1000,False,False
93,0,0.48842886090278625,2.3049774169921875,1.8165485560894012,1000,False,True
94,0,0.49825507402420044,2.2171876430511475,1.718932569026947,1000,False,False
96,0,0.5026417970657349,2.306523323059082,1.8038815259933472,1000,False,True
97,0,0.49128493666648865,2.205383062362671,1.7140981256961823,1000,False,False
98,0,0.4976899027824402,2.281066417694092,1.7833765149116516,1000,False,False
99,0,0.49875301122665405,2.2160770893096924,1.7173240780830383,1000,False,False
103,0,0.4979604482650757,2.28251051902771,1.7845500707626343,1000,False,False
104,0,0.492168664932251,2.247793674468994,1.7556250095367432,1000,False,False
105,0,0.49645307660102844,2.2672207355499268,1.7707676589488983,1000,False,False
106,0,0.49110886454582214,2.2124311923980713,1.7213223278522491,1000,False,False
107,0,0.4874514043331146,2.222529649734497,1.7350782454013824,1000,False,False
109,0,0.5072115659713745,2.2191593647003174,1.7119477987289429,1000,False,False
110,0,0.5030326843261719,2.223173141479492,1.7201404571533203,1000,False,False
111,0,0.5092008113861084,2.2990267276763916,1.7898259162902832,1000,False,False
112,0,0.488619327545166,2.2411890029907227,1.7525696754455566,1000,False,False
113,0,0.48902496695518494,2.298443078994751,1.809418112039566,1000,False,True
114,0,0.4949979782104492,2.269353151321411,1.774355173110962,1000,False,False
115,0,0.4912775158882141,2.266853094100952,1.775575578212738,1000,False,False
116,0,0.4900338053703308,2.20580792427063,1.715774118900299,1000,False,False
121,0,0.4947882294654846,2.279143810272217,1.7843555808067322,1000,False,False
123,0,0.5018289089202881,2.2044997215270996,1.7026708126068115,1000,False,False
125,0,0.502029538154602,2.2984743118286133,1.7964447736740112,1000,False,False
126,0,0.49606186151504517,2.2726316452026367,1.7765697836875916,1000,False,False
127,0,0.5062024593353271,2.2878201007843018,1.7816176414489746,1000,False,False
129,0,0.48985275626182556,2.3090579509735107,1.8192051947116852,1000,False,True
130,0,0.4906809628009796,2.2254080772399902,1.7347271144390106,1000,False,False
131,0,0.48710379004478455,2.218670606613159,1.7315668165683746,1000,False,False
132,0,0.5047116279602051,2.2138922214508057,1.7091805934906006,1000,False,False
135,0,0.4917258322238922,2.2597007751464844,1.7679749429225922,1000,False,False
137,0,0.4996300935745239,2.2847957611083984,1.7851656675338745,1000,False,False
138,0,0.4899563193321228,2.303187608718872,1.8132312893867493,1000,False,True
140,0,0.4979564845561981,2.2507338523864746,1.7527773678302765,1000,False,False
141,0,0.5072580575942993,2.277810573577881,1.7705525159835815,1000,False,False
142,0,0.49938690662384033,2.2172253131866455,1.7178384065628052,1000,False,False
143,0,0.5089924335479736,2.2975220680236816,1.788529634475708,1000,False,False
144,0,0.4975358247756958,2.2991716861724854,1.8016358613967896,1000,False,True
146,0,0.5001112222671509,2.261108160018921,1.76099693775177,1000,False,False
147,0,0.49819326400756836,2.274216413497925,1.7760231494903564,1000,False,False
149,0,0.49057233333587646,2.277946710586548,1.7873743772506714,1000,False,False
151,0,0.49680158495903015,2.205474853515625,1.7086732685565948,1000,False,False
152,0,0.5031054019927979,2.2961413860321045,1.7930359840393066,1000,False,False
153,0,0.4948026239871979,2.296842336654663,1.8020397126674652,1000,False,True
154,0,0.49171504378318787,2.2805838584899902,1.7888688147068024,1000,False,False
155,0,0.4942716956138611,2.2107691764831543,1.7164974808692932,1000,False,False
156,0,0.5076688528060913,2.3034324645996094,1.795763611793518,1000,False,False
157,0,0.4961320161819458,2.263479471206665,1.7673474550247192,1000,False,False
159,0,0.5059224367141724,2.2102160453796387,1.7042936086654663,1000,False,False
161,0,0.4970269501209259,2.2497670650482178,1.7527401149272919,1000,False,False
162,0,0.4896062910556793,2.220548391342163,1.7309421002864838,1000,False,False
163,0,0.5050568580627441,2.284332513809204,1.77927565574646,1000,False,False
165,0,0.49369141459465027,2.2929160594940186,1.7992246448993683,1000,False,False
166,0,0.5059924125671387,2.248948812484741,1.7429563999176025,1000,False,False
168,0,0.4992075562477112,2.2853291034698486,1.7861215472221375,1000,False,False
169,0,0.5053450465202332,2.248044490814209,1.7426994442939758,1000,False,False
170,0,0.4954925775527954,2.2279129028320312,1.7324203252792358,1000,False,False
171,0,0.496399849653244,2.236177682876587,1.739777833223343,1000,False,False
172,0,0.5014629364013672,2.263462543487549,1.7619996070861816,1000,False,False
173,0,0.5000683665275574,2.2426488399505615,1.7425804734230042,1000,False,False
174,0,0.490081787109375,2.2347724437713623,1.7446906566619873,1000,False,False
175,0,0.4903452694416046,2.2040462493896484,1.7137009799480438,1000,False,False
177,0,0.4982079267501831,2.2181663513183594,1.7199584245681763,1000,False,False
178,0,0.5029420256614685,2.2799530029296875,1.777010977268219,1000,False,False
179,0,0.49945929646492004,2.2994890213012695,1.8000297248363495,1000,False,True
181,0,0.5012092590332031,2.304178476333618,1.802969217300415,1000,False,True
182,0,0.502040445804596,2.296022415161133,1.7939819693565369,1000,False,False
183,0,0.5015925765037537,2.266801118850708,1.7652085423469543,1000,False,False
184,0,0.4918351471424103,2.2614612579345703,1.76962611079216,1000,False,False
186,0,0.5023980140686035,2.2040088176727295,1.701610803604126,1000,False,False
187,0,0.4960087239742279,2.2580795288085938,1.7620708048343658,1000,False,False
188,0,0.5084065198898315,2.2847087383270264,1.7763022184371948,1000,False,False
189,0,0.49052563309669495,2.230262517929077,1.7397368848323822,1000,False,False
190,0,0.49269235134124756,2.3116838932037354,1.8189915418624878,1000,False,True
191,0,0.5040751099586487,2.279820680618286,1.7757455706596375,1000,False,False
192,0,0.5025169849395752,2.306560754776001,1.8040437698364258,1000,False,True
193,0,0.4954647421836853,2.3002984523773193,1.804833710193634,1000,False,True
194,0,0.4889158606529236,2.3048839569091797,1.815968096256256,1000,False,True
195,0,0.49975326657295227,2.2123472690582275,1.7125940024852753,1000,False,False
196,0,0.4949339032173157,2.2916953563690186,1.7967614531517029,1000,False,False
198,0,0.5020365715026855,2.265669107437134,1.7636325359344482,1000,False,False
199,0,0.49787837266921997,2.25494384765625,1.75706547498703,1000,False,False
2,1,2.120943546295166,2.120943546295166,0.0,1,True,False
3,1,2.148385524749756,2.148385524749756,0.0,1,True,False
4,1,2.2036988735198975,2.2036988735198975,0.0,1,True,False
5,1,2.1046323776245117,2.1046323776245117,0.0,1,True,False
6,1,2.200169324874878,2.200169324874878,0.0,1,True,False
7,1,2.179042339324951,2.179042339324951,0.0,1,True,False
8,1,2.200039863586426,2.200039863586426,0.0,1,True,False
9,1,2.140822410583496,2.140822410583496,0.0,1,True,False
10,1,2.160543441772461,2.160543441772461,0.0,1,True,False
11,1,2.096517324447632,2.096517324447632,0.0,1,True,False
12,1,2.1406476497650146,2.1406476497650146,0.0,1,True,False
13,1,2.1525754928588867,2.1525754928588867,0.0,1,True,False
14,1,2.1258504390716553,2.1258504390716553,0.0,1,True,False
15,1,2.102248191833496,2.102248191833496,0.0,1,True,False
16,1,2.192507266998291,2.192507266998291,0.0,1,True,False
17,1,2.1772899627685547,2.1772899627685547,0.0,1,True,False
18,1,2.145779609680176,2.145779609680176,0.0,1,True,False
20,1,2.157557487487793,2.157557487487793,0.0,1,True,False
21,1,2.10274076461792,2.10274076461792,0.0,1,True,False
23,1,2.1836328506469727,2.1836328506469727,0.0,1,True,False
24,1,2.1754918098449707,2.1754918098449707,0.0,1,True,False
25,1,2.1309335231781006,2.1309335231781006,0.0,1,True,False
26,1,2.184044122695923,2.184044122695923,0.0,1,True,False
27,1,2.172135353088379,2.172135353088379,0.0,1,True,False
28,1,2.1615779399871826,2.1615779399871826,0.0,1,True,False
29,1,2.178708791732788,2.178708791732788,0.0,1,True,False
30,1,0.31612181663513184,0.5,0.18387818336486816,1,True,False
31,1,2.1928582191467285,2.1928582191467285,0.0,1,True,False
32,1,2.1774275302886963,2.1774275302886963,0.0,1,True,False
33,1,2.165297031402588,2.165297031402588,0.0,1,True,False
34,1,2.134117841720581,2.134117841720581,0.0,1,True,False
35,1,2.1034512519836426,2.1034512519836426,0.0,1,True,False
36,1,2.1942994594573975,2.1942994594573975,0.0,1,True,False
37,1,2.190830707550049,2.190830707550049,0.0,1,True,False
38,1,2.173647165298462,2.173647165298462,0.0,1,True,False
39,1,2.1444287300109863,2.1444287300109863,0.0,1,True,False
40,1,2.1926515102386475,2.1926515102386475,0.0,1,True,False
41,1,2.143333911895752,2.143333911895752,0.0,1,True,False
42,1,2.1488332748413086,2.1488332748413086,0.0,1,True,False
43,1,2.2025208473205566,2.2025208473205566,0.0,1,True,False
44,1,2.1012706756591797,2.1012706756591797,0.0,1,True,False
45,1,2.1365671157836914,2.1365671157836914,0.0,1,True,False
46,1,2.189281463623047,2.189281463623047,0.0,1,True,False
47,1,2.178568124771118,2.178568124771118,0.0,1,True,False
48,1,2.1530044078826904,2.1530044078826904,0.0,1,True,False
49,1,2.192233085632324,2.192233085632324,0.0,1,True,False
51,1,2.132141590118408,2.132141590118408,0.0,1,True,False
52,1,2.150939464569092,2.150939464569092,0.0,1,True,False
54,1,2.2007243633270264,2.2007243633270264,0.0,1,True,False
55,1,2.1039395332336426,2.1039395332336426,0.0,1,True,False
56,1,2.0678207874298096,2.0678207874298096,0.0,1,True,False
57,1,2.2015295028686523,2.2015295028686523,0.0,1,True,False
58,1,2.1893374919891357,2.1893374919891357,0.0,1,True,False
59,1,2.1530849933624268,2.1530849933624268,0.0,1,True,False
60,1,2.168429374694824,2.168429374694824,0.0,1,True,False
64,1,2.1739203929901123,2.1739203929901123,0.0,1,True,False
65,1,2.199132204055786,2.199132204055786,0.0,1,True,False
66,1,2.1976020336151123,2.1976020336151123,0.0,1,True,False
67,1,2.1979808807373047,2.1979808807373047,0.0,1,True,False
68,1,2.130405902862549,2.130405902862549,0.0,1,True,False
70,1,2.20093035697937,2.20093035697937,0.0,1,True,False
71,1,2.192959785461426,2.192959785461426,0.0,1,True,False
73,1,2.143749713897705,2.143749713897705,0.0,1,True,False
74,1,2.122051477432251,2.122051477432251,0.0,1,True,False
75,1,2.182849407196045,2.182849407196045,0.0,1,True,False
76,1,2.1944642066955566,2.1944642066955566,0.0,1,True,False
77,1,2.169696569442749,2.169696569442749,0.0,1,True,False
79,1,2.127185821533203,2.127185821533203,0.0,1,True,False
81,1,2.157757520675659,2.157757520675659,0.0,1,True,False
82,1,2.106255292892456,2.106255292892456,0.0,1,True,False
83,1,2.194974899291992,2.194974899291992,0.0,1,True,False
84,1,2.202454090118408,2.202454090118408,0.0,1,True,False
85,1,2.174160957336426,2.174160957336426,0.0,1,True,False
86,1,2.162358522415161,2.162358522415161,0.0,1,True,False
87,1,2.104736089706421,2.104736089706421,0.0,1,True,False
89,1,2.18471097946167,2.18471097946167,0.0,1,True,False
90,1,2.1399405002593994,2.1399405002593994,0.0,1,True,False
91,1,2.1303927898406982,2.1303927898406982,0.0,1,True,False
92,1,2.1982457637786865,2.1982457637786865,0.0,1,True,False
93,1,2.1997387409210205,2.1997387409210205,0.0,1,True,False
94,1,2.2041215896606445,2.2041215896606445,0.0,1,True,False
96,1,2.1639976501464844,2.1639976501464844,0.0,1,True,False
97,1,2.199479103088379,2.199479103088379,0.0,1,True,False
98,1,2.1404964923858643,2.1404964923858643,0.0,1,True,False
99,1,2.1869893074035645,2.1869893074035645,0.0,1,True,False
103,1,2.187222957611084,2.187222957611084,0.0,1,True,False
104,1,2.130589723587036,2.130589723587036,0.0,1,True,False
105,1,2.199939012527466,2.199939012527466,0.0,1,True,False
106,1,2.194365978240967,2.194365978240967,0.0,1,True,False
107,1,2.160374879837036,2.160374879837036,0.0,1,True,False
109,1,2.1130146980285645,2.1130146980285645,0.0,1,True,False
110,1,2.194016218185425,2.194016218185425,0.0,1,True,False
111,1,2.1290416717529297,2.1290416717529297,0.0,1,True,False
112,1,2.109022617340088,2.109022617340088,0.0,1,True,False
113,1,2.17270827293396,2.17270827293396,0.0,1,True,False
114,1,2.186122417449951,2.186122417449951,0.0,1,True,False
115,1,2.196105718612671,2.196105718612671,0.0,1,True,False
116,1,2.1153905391693115,2.1153905391693115,0.0,1,True,False
121,1,2.114999771118164,2.114999771118164,0.0,1,True,False
123,1,2.1925697326660156,2.1925697326660156,0.0,1,True,False
125,1,2.1054248809814453,2.1054248809814453,0.0,1,True,False
126,1,2.1150460243225098,2.1150460243225098,0.0,1,True,False
127,1,2.10528826713562,2.10528826713562,0.0,1,True,False
129,1,2.165937662124634,2.165937662124634,0.0,1,True,False
130,1,2.1211438179016113,2.1211438179016113,0.0,1,True,False
131,1,2.160935401916504,2.160935401916504,0.0,1,True,False
132,1,2.1531317234039307,2.1531317234039307,0.0,1,True,False
135,1,2.1669397354125977,2.1669397354125977,0.0,1,True,False
137,1,2.1408936977386475,2.1408936977386475,0.0,1,True,False
138,1,2.2005035877227783,2.2005035877227783,0.0,1,True,False
140,1,2.1220145225524902,2.1220145225524902,0.0,1,True,False
141,1,2.113847255706787,2.113847255706787,0.0,1,True,False
142,1,2.1191227436065674,2.1191227436065674,0.0,1,True,False
143,1,2.159637212753296,2.159637212753296,0.0,1,True,False
144,1,2.204355478286743,2.204355478286743,0.0,1,True,False
146,1,2.108044147491455,2.108044147491455,0.0,1,True,False
147,1,2.19858980178833,2.19858980178833,0.0,1,True,False
149,1,2.1716833114624023,2.1716833114624023,0.0,1,True,False
151,1,2.1012661457061768,2.1012661457061768,0.0,1,True,False
152,1,2.1871979236602783,2.1871979236602783,0.0,1,True,False
153,1,2.1993677616119385,2.1993677616119385,0.0,1,True,False
154,1,2.1944591999053955,2.1944591999053955,0.0,1,True,False
155,1,2.1996562480926514,2.1996562480926514,0.0,1,True,False
156,1,2.1943130493164062,2.1943130493164062,0.0,1,True,False
157,1,2.156079053878784,2.156079053878784,0.0,1,True,False
159,1,2.098311185836792,2.098311185836792,0.0,1,True,False
161,1,2.121183156967163,2.121183156967163,0.0,1,True,False
162,1,2.1097214221954346,2.1097214221954346,0.0,1,True,False
163,1,2.0992045402526855,2.0992045402526855,0.0,1,True,False
165,1,2.160615921020508,2.160615921020508,0.0,1,True,False
166,1,2.146973133087158,2.146973133087158,0.0,1,True,False
168,1,2.1106514930725098,2.1106514930725098,0.0,1,True,False
169,1,2.1966042518615723,2.1966042518615723,0.0,1,True,False
170,1,2.1958751678466797,2.1958751678466797,0.0,1,True,False
171,1,2.152914047241211,2.152914047241211,0.0,1,True,False
172,1,2.1948347091674805,2.1948347091674805,0.0,1,True,False
173,1,2.1724393367767334,2.1724393367767334,0.0,1,True,False
174,1,2.1055500507354736,2.1055500507354736,0.0,1,True,False
175,1,2.199559450149536,2.199559450149536,0.0,1,True,False
177,1,2.2012875080108643,2.2012875080108643,0.0,1,True,False
178,1,2.1013290882110596,2.1013290882110596,0.0,1,True,False
179,1,2.139298915863037,2.139298915863037,0.0,1,True,False
181,1,2.1979217529296875,2.1979217529296875,0.0,1,True,False
182,1,2.19405460357666,2.19405460357666,0.0,1,True,False
183,1,2.1805315017700195,2.1805315017700195,0.0,1,True,False
184,1,2.1627726554870605,2.1627726554870605,0.0,1,True,False
186,1,2.1534523963928223,2.1534523963928223,0.0,1,True,False
187,1,2.199768304824829,2.199768304824829,0.0,1,True,False
188,1,2.1898081302642822,2.1898081302642822,0.0,1,True,False
189,1,2.1998679637908936,2.1998679637908936,0.0,1,True,False
190,1,2.1434426307678223,2.1434426307678223,0.0,1,True,False
191,1,2.1320688724517822,2.1320688724517822,0.0,1,True,False
192,1,2.1043508052825928,2.1043508052825928,0.0,1,True,False
193,1,2.1692163944244385,2.1692163944244385,0.0,1,True,False
194,1,2.107825756072998,2.107825756072998,0.0,1,True,False
195,1,2.0997414588928223,2.0997414588928223,0.0,1,True,False
196,1,2.1980767250061035,2.1980767250061035,0.0,1,True,False
198,1,2.1192970275878906,2.1192970275878906,0.0,1,True,False
199,1,2.199166774749756,2.199166774749756,0.0,1,True,False
